product_category_name_english,revenue,orders,avg_review_score,avg_price,late_rate,orders_delivered
health_beauty,1258681.34,8836,4.141826588791545,130.16353050672183,7.6,8647
watches_gifts,1205005.68,5624,4.018855218855219,201.13598397596394,7.2,5495
bed_bath_table,1036988.68,9417,3.898333636860317,93.29632748538012,7.0,9272
sports_leisure,988048.97,7720,4.10703880666589,114.34428538363615,6.3,7530
computers_accessories,911954.32,6689,3.9326008738113596,116.51390315574294,6.5,6530
furniture_decor,729762.49,6449,3.9073333333333333,87.56449364050876,7.0,6307
cool_stuff,635290.85,3632,4.146597554492291,167.357968914647,5.8,3559
housewares,632248.66,5884,4.054784619832321,90.78814761631247,5.0,5743
auto,592720.11,3897,4.064885496183206,139.9575230224321,7.0,3810
garden_tools,485256.46,3518,4.045538818076477,111.63019553715206,6.6,3448
toys,483946.6,3886,4.159564046044575,117.54836045664318,6.4,3804
baby,411764.89,2885,4.010690789473684,134.34417292006526,7.7,2809
perfumery,399124.87,3162,4.166079295154185,116.73731207955542,6.5,3086
telephony,323667.52999999997,4199,3.9459219858156027,71.21397799779977,7.0,4093
office_furniture,273960.7,1273,3.48896839594514,162.0110585452395,8.0,1254
stationery,230943.23,2311,4.195478191276511,91.75336909018674,6.8,2264
computers,222963.13,181,4.175,1098.3405418719212,5.0,177
pet_shop,214315.41,1710,4.184305627258647,110.0746841294299,4.9,1688
musical_instruments,191498.88,628,4.1513353115727005,281.616,7.4,611
small_appliances,190648.58,630,4.148588410104012,280.7784683357879,4.6,609
unknown,185049.76,1473,3.8316800991940485,113.73679164105717,7.4,1412
electronics,160246.74,2550,4.037117903930131,57.913530899891576,7.6,2517
consoles_games,157465.22,1062,4.023534635879218,138.49183817062445,5.9,1018
fashion_bags_accessories,152823.54,1864,4.14529702970297,75.24546528803546,5.3,1820
construction_tools_construction,144677.59,748,4.0519480519480515,155.7347578040904,6.3,736
luggage_accessories,140429.98,1034,4.315257352941177,128.5988827838828,4.2,1019
home_appliances_2,113317.74,234,4.139830508474576,476.1249579831933,6.1,227
home_construction,83088.12,490,3.9382303839732886,137.56311258278146,5.9,483
home_appliances,80171.53,764,4.166449652777778,103.98382619974059,4.5,747
agro_industry_and_commerce,72530.47,182,4.0,342.12485849056606,3.4,177
furniture_living_room,68916.56,422,3.9016064257028114,137.0110536779324,7.1,414
fixed_telephony,59583.0,217,3.681992337164751,225.6931818181818,3.9,212
home_confort,58572.04,397,3.8333333333333335,134.95861751152074,9.3,392
air_conditioning,55024.96,253,3.969178082191781,185.26922558922558,3.8,246
audio,50688.5,350,3.8319444444444444,139.25412087912088,11.6,348
small_appliances_home_oven_and_coffee,47445.71,75,4.302631578947368,624.2856578947368,5.5,72
books_general_interest,46856.88,512,4.446265938069216,84.73215189873417,6.1,496
kitchen_dining_laundry_garden_furniture,46328.37,248,3.967741935483871,164.8696441281139,4.4,241
construction_tools_lights,41080.0,244,4.0508474576271185,135.1315789473684,7.3,242
construction_tools_safety,40544.52,167,3.844559585492228,208.9923711340206,2.7,159
industry_commerce_and_business,39669.61,235,4.09811320754717,148.0209328358209,6.4,232
food,29393.41,450,4.218181818181818,57.63413725490196,7.0,441
market_place,28378.47,280,4.019417475728155,91.2490996784566,3.6,274
costruction_tools_garden,25715.89,194,4.046218487394958,108.04995798319328,5.6,190
art,24202.64,202,3.9371980676328504,115.8021052631579,6.1,195
fashion_shoes,23562.77,240,4.238372093023256,89.93423664122137,4.3,235
drinks,22428.7,297,4.037533512064343,59.178627968337736,4.4,287
signaling_and_security,21509.23,140,4.086294416243655,108.08658291457286,4.1,138
furniture_bedroom,20028.78,95,4.114678899082569,183.75027522935778,6.8,90
books_technical,19096.06,260,4.363636363636363,71.52082397003745,8.0,256
costruction_tools_tools,15903.95,97,4.444444444444445,154.40728155339806,5.8,97
food_drink,15179.48,227,4.312274368231047,54.602446043165465,4.1,221
fashion_male_clothing,10797.82,112,3.6412213740458017,81.80166666666666,5.6,106
fashion_underwear_beach,9541.55,121,3.976923076923077,72.83625954198473,9.4,117
christmas_supplies,8800.82,128,4.02054794520548,57.52169934640523,10.0,125
tablets_printing_image,7528.41,79,4.1234567901234565,90.70373493975903,6.0,79
cine_photo,6933.46,65,4.194444444444445,96.29805555555555,5.7,63
music,6034.35,38,4.2105263157894735,158.79868421052632,5.3,38
dvds_blu_ray,5999.39,59,4.079365079365079,93.74046875,6.6,56
books_imported,4639.85,53,4.4,77.33083333333335,3.5,50
party_supplies,4485.18,39,3.7674418604651163,104.30651162790699,0.0,38
furniture_mattress_and_upholstery,4368.08,38,3.8157894736842106,114.94947368421053,13.5,37
fashio_female_clothing,2803.64,39,3.78125,58.409166666666664,6.7,36
fashion_sport,2119.51,27,4.233333333333333,70.65033333333334,3.4,26
la_cuisine,2054.99,13,4.0,146.785,0.0,13
arts_and_craftmanship,1814.01,23,4.125,75.58375,4.2,23
diapers_and_hygiene,1567.59,27,3.2564102564102564,40.19461538461538,0.0,25
flowers,1110.04,29,4.419354838709677,33.63757575757575,3.0,29
home_comfort_2,760.27,24,3.6296296296296298,25.342333333333332,13.3,24
cds_dvds_musicals,730.0,12,4.642857142857143,52.142857142857146,0.0,12
fashion_childrens_clothes,569.85,8,4.5,71.23125,0.0,7
security_and_services,283.28999999999996,2,2.5,141.64499999999998,0.0,2
